luke	SPEAKEResb	movie
luke (cont)	SPEAKERROTJ	movie
jabba (in huttese subtitled)	SPEAKERROTJ	movie
ninedenine	SPEAKERROTJ	movie
ninedenine (to a gamorrean guard)	SPEAKERROTJ	movie
threepio (disappearing)	SPEAKERROTJ	movie
oola	SPEAKERROTJ	movie
boushh (in ubese subtitled)	SPEAKERROTJ	movie
boushh	SPEAKERROTJ	movie
han	SPEAKERROTJ	movie
han	SPEAKERanh	movie
han	SPEAKEResb	movie
leia	SPEAKERROTJ	movie
leia	SPEAKERanh	movie
leia	SPEAKEResb	movie
jabba (cont huttese subtitled)	SPEAKERROTJ	movie
bib (in huttese subtitled)	SPEAKERROTJ	movie
han (to luke)	SPEAKERROTJ	movie
lando	SPEAKERROTJ	movie
lando	SPEAKEResb	movie
luke (to leia)	SPEAKERROTJ	movie
han (blinking)	SPEAKERROTJ	movie
han (turning to luke)	SPEAKERROTJ	movie
luke (shrugging it off)	SPEAKERROTJ	movie
luke (moving to his ship)	SPEAKERROTJ	movie
leia (over comlink)	SPEAKERROTJ	movie
han (over comlink)	SPEAKERROTJ	movie
emperor (to vader)	SPEAKERROTJ	movie
emperor	SPEAKERROTJ	movie
emperor	SPEAKEResb	movie
yoda (tickled, chuckles)	SPEAKERROTJ	movie
yoda (shakes his head)	SPEAKERROTJ	movie
yoda (gathering all his strength)	SPEAKERROTJ	movie
ben (os)	SPEAKERROTJ	movie
ben	SPEAKERROTJ	movie
ben	SPEAKERanh	movie
ben	SPEAKEResb	movie
luke (turning away, derisive)	SPEAKERROTJ	movie
ben (grinning at luke's indignation)	SPEAKERROTJ	movie
luke (with sadness)	SPEAKERROTJ	movie
ben (continuing his narrative)	SPEAKERROTJ	movie
ben (attempting to give solace with his words)	SPEAKERROTJ	movie
mon mothma, the leader of the alliance, enters the room. she is a stern	SPEAKERROTJ	movie
han (sarcastic)	SPEAKERROTJ	movie
lando (smiling)	SPEAKERROTJ	movie
mon mothma	SPEAKERROTJ	movie
mon mothma (cont)	SPEAKERROTJ	movie
ackbar	SPEAKERROTJ	movie
ackbar (cont)	SPEAKERROTJ	movie
general madine	SPEAKERROTJ	movie
leia (to han)	SPEAKERROTJ	movie
han (smiles)	SPEAKERROTJ	movie
voice (os)	SPEAKERROTJ	movie
luke (hesitant)	SPEAKERROTJ	movie
han (looks at him warmly)	SPEAKERROTJ	movie
leia (softly)	SPEAKERROTJ	movie
controller (over radio)	SPEAKERROTJ	movie
piett (into comlink)	SPEAKERROTJ	movie
pilot voice (han) (filtered)	SPEAKERROTJ	movie
piett	SPEAKERROTJ	movie
piett	SPEAKEResb	movie
piett (surprised)	SPEAKERROTJ	movie
controller (filtered)	SPEAKERROTJ	movie
their pov. not far below them, two imperial scouts are wandering	SPEAKERROTJ	movie
han (grins)	SPEAKERROTJ	movie
scout #1	SPEAKERROTJ	movie
luke (sarcastic)	SPEAKERROTJ	movie
luke (pointing to the controls)	SPEAKERROTJ	movie
luke (indicating the one ahead)	SPEAKERROTJ	movie
far ahead, leia and the first scout are doing a highspeed slalom	SPEAKERROTJ	movie
another part of the forest: luke and the last remaining scout continue	SPEAKERROTJ	movie
luke (concerned)	SPEAKERROTJ	movie
threepio (to artoo)	SPEAKERROTJ	movie
scout #l	SPEAKERROTJ	movie
scout #2	SPEAKERROTJ	movie
emperor (no surprise)	SPEAKERROTJ	movie
vader (after a beat)	SPEAKERROTJ	movie
emperor (very cool)	SPEAKERROTJ	movie
vader (skeptical)	SPEAKERROTJ	movie
vader (bows)	SPEAKERROTJ	movie
han (os)	SPEAKERROTJ	movie
han (gravely)	SPEAKERROTJ	movie
han (cont)	SPEAKERROTJ	movie
han and luke	SPEAKERROTJ	movie
threepio (still shaken)	SPEAKERROTJ	movie
han (chuckles)	SPEAKERROTJ	movie
leia (alarmed)	SPEAKERROTJ	movie
han (angry)	SPEAKERROTJ	movie
han (loses his temper)	SPEAKERROTJ	movie
commander	SPEAKERROTJ	movie
commander	SPEAKERanh	movie
lure	SPEAKERROTJ	movie
vader (turning to face him)	SPEAKERROTJ	movie
vader (indicating lightsaber)	SPEAKERROTJ	movie
ackbar (vo)	SPEAKERROTJ	movie
han (with self-confident grin)	SPEAKERROTJ	movie
han (sighs)	SPEAKERROTJ	movie
scout	SPEAKERROTJ	movie
emperor (to luke)	SPEAKERROTJ	movie
emperor (angry)	SPEAKERROTJ	movie
emperor (cont)	SPEAKERROTJ	movie
threepio (to wicket)	SPEAKERROTJ	movie
wedge	SPEAKERROTJ	movie
wedge	SPEAKERanh	movie
wedge	SPEAKEResb	movie
gray leader	SPEAKERROTJ	movie
green leader	SPEAKERROTJ	movie
red leader (vo)	SPEAKERROTJ	movie
controller	SPEAKERROTJ	movie
controller	SPEAKEResb	movie
lando (over comlink)	SPEAKERROTJ	movie
rebel pilot	SPEAKERROTJ	movie
stormtrooper	SPEAKERROTJ	movie
bunker commander	SPEAKERROTJ	movie
leia (into comlink)	SPEAKERROTJ	movie
red two	SPEAKERROTJ	movie
red three	SPEAKERROTJ	movie
navigator	SPEAKERROTJ	movie
lando (desperately)	SPEAKERROTJ	movie
walker pilot #1	SPEAKERROTJ	movie
pilot #2	SPEAKERROTJ	movie
stormtrooper (os)	SPEAKERROTJ	movie
han (to leia)	SPEAKERROTJ	movie
emperor (laughing)	SPEAKERROTJ	movie
emperor (laughs)	SPEAKERROTJ	movie
han/pilot (vo)	SPEAKERROTJ	movie
control room commander	SPEAKERROTJ	movie
second commander	SPEAKERROTJ	movie
luke (groans)	SPEAKERROTJ	movie
vader (a whisper)	SPEAKERROTJ	movie
anakin (very weak)	SPEAKERROTJ	movie
captain typho	SPEAKERAOTC	movie
corde	SPEAKERAOTC	movie
senator ask aak	SPEAKERAOTC	movie
ambassador darsana	SPEAKERAOTC	movie
orn free taa	SPEAKERAOTC	movie
dar wac	SPEAKERAOTC	movie
ki-adi-mundi	SPEAKERAOTC	movie
elan sleazebaggano	SPEAKERAOTC	movie
elan	SPEAKERAOTC	movie
zam wessel	SPEAKERAOTC	movie
zam	SPEAKERAOTC	movie
dorme	SPEAKERAOTC	movie
server	SPEAKERAOTC	movie
food server	SPEAKERAOTC	movie
hermione	SPEAKERAOTC	movie
hermione bagwa	SPEAKERAOTC	movie
dexter jettster	SPEAKERAOTC	movie
queen jamillia	SPEAKERAOTC	movie
sio bibble	SPEAKERAOTC	movie
jocasta nu	SPEAKERAOTC	movie
ryoo &amp; pooja	SPEAKERAOTC	movie
sola	SPEAKERAOTC	movie
jobal	SPEAKERAOTC	movie
ruwee	SPEAKERAOTC	movie
joval	SPEAKERAOTC	movie
children	SPEAKERAOTC	movie
jedi child jack	SPEAKERAOTC	movie
jedi child may	SPEAKERAOTC	movie
mace	SPEAKERAOTC	movie
mace-windu	SPEAKERAOTC	movie
taun we	SPEAKERAOTC	movie
lama su	SPEAKERAOTC	movie
obi-wam	SPEAKERAOTC	movie
windu	SPEAKERAOTC	movie
pamde	SPEAKERAOTC	movie
boba fett	SPEAKERAOTC	movie
boba fett	SPEAKEResb	movie
jango fett	SPEAKERAOTC	movie
jango	SPEAKERAOTC	movie
boba	SPEAKERAOTC	movie
c-3po	SPEAKERAOTC	movie
owen	SPEAKERAOTC	movie
owen	SPEAKERanh	movie
beru	SPEAKERAOTC	movie
beru	SPEAKERanh	movie
cliegg	SPEAKERAOTC	movie
cliegg (o.s.)	SPEAKERAOTC	movie
beru (v.o.)	SPEAKERAOTC	movie
count dooku	SPEAKERAOTC	movie
dooku	SPEAKERAOTC	movie
sun rit	SPEAKERAOTC	movie
poggle	SPEAKERAOTC	movie
nute gunray	SPEAKERAOTC	movie
plo koon	SPEAKERAOTC	movie
droid captain	SPEAKERAOTC	movie
clone captain	SPEAKERAOTC	movie
imperial officer	SPEAKERanh	movie
imperial officer	SPEAKEResb	movie
rebel officer	SPEAKERanh	movie
trooper	SPEAKERanh	movie
chief pilot	SPEAKERanh	movie
woman	SPEAKERanh	movie
fixer	SPEAKERanh	movie
camie	SPEAKERanh	movie
biggs	SPEAKERanh	movie
deak	SPEAKERanh	movie
second officer	SPEAKERanh	movie
second officer	SPEAKEResb	movie
first trooper	SPEAKERanh	movie
second trooper	SPEAKERanh	movie
aunt beru	SPEAKERanh	movie
tagge	SPEAKERanh	movie
motti	SPEAKERanh	movie
tarkin	SPEAKERanh	movie
bartender	SPEAKERanh	movie
creature	SPEAKERanh	movie
creature	SPEAKEResb	movie
human	SPEAKERanh	movie
officer cass	SPEAKERanh	movie
voice	SPEAKERanh	movie
han's voice	SPEAKERanh	movie
gantry officer	SPEAKERanh	movie
trooper voice	SPEAKERanh	movie
first officer	SPEAKERanh	movie
ben's voice	SPEAKERanh	movie
ben's voice	SPEAKEResb	movie
willard	SPEAKERanh	movie
dodonna	SPEAKERanh	movie
gold leader	SPEAKERanh	movie
man's voice	SPEAKERanh	movie
man's voice	SPEAKEResb	movie
red leader	SPEAKERanh	movie
chief	SPEAKERanh	movie
massassi intercom voice	SPEAKERanh	movie
red ten	SPEAKERanh	movie
red seven	SPEAKERanh	movie
porkins	SPEAKERanh	movie
red nine	SPEAKERanh	movie
red eleven	SPEAKERanh	movie
read leader	SPEAKERanh	movie
astro-officer	SPEAKERanh	movie
control officer	SPEAKERanh	movie
luke's voice	SPEAKERanh	movie
gold five	SPEAKERanh	movie
gold two	SPEAKERanh	movie
wingman's voice	SPEAKERanh	movie
red leader's voice	SPEAKERanh	movie
red ten's voice	SPEAKERanh	movie
red nine's voice	SPEAKERanh	movie
death star intercom voice	SPEAKERanh	movie
base voice	SPEAKERanh	movie
wingman	SPEAKERanh	movie
technician	SPEAKERanh	movie
rieekan	SPEAKEResb	movie
deck officer	SPEAKEResb	movie
assistant officer	SPEAKEResb	movie
lieutenant	SPEAKEResb	movie
derlin	SPEAKEResb	movie
zev	SPEAKEResb	movie
announcer	SPEAKEResb	movie
senior controller	SPEAKEResb	movie
ozzel	SPEAKEResb	movie
rebel captain	SPEAKEResb	movie
rebel fighter	SPEAKEResb	movie
medical droid	SPEAKEResb	movie
veers	SPEAKEResb	movie
hobbie	SPEAKEResb	movie
pilots	SPEAKEResb	movie
woman controller	SPEAKEResb	movie
dack	SPEAKEResb	movie
trench officer	SPEAKEResb	movie
janson	SPEAKEResb	movie
head controller	SPEAKEResb	movie
needa	SPEAKEResb	movie
first controller	SPEAKEResb	movie
second controller	SPEAKEResb	movie
tracking officer	SPEAKEResb	movie
communications officer	SPEAKEResb	movie
second threepio	SPEAKEResb	movie
imperial soldier	SPEAKEResb	movie
the galactic republic	MENTIONED	TPM	movie
federation	MENTIONED	TPM	movie
federation	MENTIONED	rots	movie
federation	MENTIONED	AOTC	movie
naboo	MENTIONED	TPM	movie
naboo	MENTIONED	rots	movie
naboo	MENTIONED	AOTC	movie
the congress of the republic	MENTIONED	TPM	movie
supreme	MENTIONED	TPM	movie
supreme	MENTIONED	rots	movie
supreme	MENTIONED	ROTJ	movie
supreme	MENTIONED	AOTC	movie
jedi	MENTIONED	TPM	movie
jedi	MENTIONED	rots	movie
jedi	MENTIONED	ROTJ	movie
jedi	MENTIONED	AOTC	movie
jedi	MENTIONED	anh	movie
jedi	MENTIONED	esb	movie
knights	MENTIONED	TPM	movie
knights	MENTIONED	rots	movie
force	MENTIONED	TPM	movie
force	MENTIONED	rots	movie
force	MENTIONED	ROTJ	movie
force	MENTIONED	AOTC	movie
force	MENTIONED	anh	movie
force	MENTIONED	esb	movie
senate	MENTIONED	TPM	movie
senate	MENTIONED	rots	movie
senate	MENTIONED	AOTC	movie
senate	MENTIONED	anh	movie
qui-gon	MENTIONED	TPM	movie
qui-gon	MENTIONED	rots	movie
qui-gon	MENTIONED	AOTC	movie
stow	MENTIONED	TPM	movie
oom-9	MENTIONED	TPM	movie
jar	MENTIONED	TPM	movie
jar	MENTIONED	rots	movie
jar	MENTIONED	AOTC	movie
mooie-mooie	MENTIONED	TPM	movie
mesa	MENTIONED	TPM	movie
mesa	MENTIONED	rots	movie
mesa	MENTIONED	AOTC	movie
mesa	MENTIONED	anh	movie
guds	MENTIONED	TPM	movie
gungans	MENTIONED	TPM	movie
jar jar	MENTIONED	TPM	movie
jar jar	MENTIONED	rots	movie
jar jar	MENTIONED	AOTC	movie
noe	MENTIONED	TPM	movie
noe	MENTIONED	rots	movie
noe	MENTIONED	AOTC	movie
yousaway	MENTIONED	TPM	movie
pune	MENTIONED	TPM	movie
outlauder	MENTIONED	TPM	movie
mabee	MENTIONED	TPM	movie
nutsen	MENTIONED	TPM	movie
camp four	MENTIONED	TPM	movie
isuggest	MENTIONED	TPM	movie
coruscant	MENTIONED	TPM	movie
coruscant	MENTIONED	rots	movie
coruscant	MENTIONED	AOTC	movie
council	MENTIONED	TPM	movie
council	MENTIONED	rots	movie
council	MENTIONED	AOTC	movie
ello	MENTIONED	TPM	movie
boyos	MENTIONED	TPM	movie
astro	MENTIONED	TPM	movie
astro	MENTIONED	rots	movie
astro	MENTIONED	AOTC	movie
astro	MENTIONED	anh	movie
hut	MENTIONED	TPM	movie
hut	MENTIONED	ROTJ	movie
hut	MENTIONED	AOTC	movie
hut	MENTIONED	anh	movie
hut	MENTIONED	esb	movie
north	MENTIONED	TPM	movie
artoo	MENTIONED	TPM	movie
artoo	MENTIONED	rots	movie
artoo	MENTIONED	ROTJ	movie
artoo	MENTIONED	AOTC	movie
artoo	MENTIONED	anh	movie
artoo	MENTIONED	esb	movie
padm	MENTIONED	TPM	movie
padm	MENTIONED	rots	movie
padm	MENTIONED	AOTC	movie
getten berry skeered	MENTIONED	TPM	movie
getten berry berry skeered	MENTIONED	TPM	movie
nubian	MENTIONED	TPM	movie
iego	MENTIONED	TPM	movie
anakin	MENTIONED	TPM	movie
anakin	MENTIONED	rots	movie
anakin	MENTIONED	ROTJ	movie
anakin	MENTIONED	AOTC	movie
toydarian	MENTIONED	TPM	movie
ootmians	MENTIONED	TPM	movie
outlanders	MENTIONED	TPM	movie
sebulba	MENTIONED	TPM	movie
chowa	MENTIONED	TPM	movie
wermo	MENTIONED	TPM	movie
nosir	MENTIONED	TPM	movie
crunchen	MENTIONED	TPM	movie
threepio	MENTIONED	TPM	movie
threepio	MENTIONED	rots	movie
threepio	MENTIONED	ROTJ	movie
threepio	MENTIONED	AOTC	movie
threepio	MENTIONED	anh	movie
threepio	MENTIONED	esb	movie
boonta	MENTIONED	TPM	movie
chlorian	MENTIONED	TPM	movie
chlorian	MENTIONED	rots	movie
han	MENTIONED	TPM	movie
han	MENTIONED	rots	movie
han	MENTIONED	ROTJ	movie
han	MENTIONED	AOTC	movie
han	MENTIONED	anh	movie
han	MENTIONED	esb	movie
poddraces	MENTIONED	TPM	movie
outer rim	MENTIONED	TPM	movie
outer rim	MENTIONED	rots	movie
outer rim	MENTIONED	AOTC	movie
tund	MENTIONED	TPM	movie
wampa peedunkee unko	MENTIONED	TPM	movie
amu intoe	MENTIONED	TPM	movie
bazda	MENTIONED	TPM	movie
tusken riaders	MENTIONED	TPM	movie
cheespa	MENTIONED	TPM	movie
steeth pa nagoola	MENTIONED	TPM	movie
ody mandrell	MENTIONED	TPM	movie
inkabunga	MENTIONED	TPM	movie
punda	MENTIONED	TPM	movie
bongo du bongu	MENTIONED	TPM	movie
coucil	MENTIONED	TPM	movie
banthas	MENTIONED	TPM	movie
banthas	MENTIONED	anh	movie
kenobi	MENTIONED	TPM	movie
kenobi	MENTIONED	rots	movie
kenobi	MENTIONED	ROTJ	movie
kenobi	MENTIONED	AOTC	movie
kenobi	MENTIONED	anh	movie
kenobi	MENTIONED	esb	movie
the droid armies	MENTIONED	TPM	movie
the droid armies	MENTIONED	rots	movie
congress	MENTIONED	TPM	movie
congress	MENTIONED	rots	movie
order	MENTIONED	TPM	movie
order	MENTIONED	rots	movie
order	MENTIONED	AOTC	movie
alderaan	MENTIONED	TPM	movie
alderaan	MENTIONED	rots	movie
alderaan	MENTIONED	ROTJ	movie
alderaan	MENTIONED	anh	movie
majaesty	MENTIONED	TPM	movie
the republic.	MENTIONED	TPM	movie
the republic.	MENTIONED	rots	movie
the republic.	MENTIONED	AOTC	movie
antilles	MENTIONED	TPM	movie
antilles	MENTIONED	rots	movie
antilles	MENTIONED	anh	movie
spreme	MENTIONED	TPM	movie
yousa bombad general	MENTIONED	TPM	movie
army	MENTIONED	TPM	movie
army	MENTIONED	rots	movie
army	MENTIONED	AOTC	movie
bravo leader	MENTIONED	TPM	movie
autopilot	MENTIONED	TPM	movie
youer election	MENTIONED	TPM	movie
count dooku	MENTIONED	rots	movie
count dooku	MENTIONED	AOTC	movie
dooku	MENTIONED	rots	movie
dooku	MENTIONED	AOTC	movie
separatist	MENTIONED	rots	movie
separatist	MENTIONED	AOTC	movie
red leader	MENTIONED	rots	movie
red leader	MENTIONED	ROTJ	movie
red leader	MENTIONED	anh	movie
steady	MENTIONED	rots	movie
steady	MENTIONED	esb	movie
the general's command ship	MENTIONED	rots	movie
magnetize	MENTIONED	rots	movie
mmmm	MENTIONED	rots	movie
mmmm	MENTIONED	esb	movie
wookiee	MENTIONED	rots	movie
wookiee	MENTIONED	ROTJ	movie
wookiee	MENTIONED	anh	movie
wookiee	MENTIONED	esb	movie
our clone intelligence units	MENTIONED	rots	movie
utapau	MENTIONED	rots	movie
battle droids	MENTIONED	rots	movie
nee alavar	MENTIONED	rots	movie
maledee	MENTIONED	rots	movie
concorkill	MENTIONED	rots	movie
clone troopers	MENTIONED	rots	movie
tarfful	MENTIONED	rots	movie
empire	MENTIONED	rots	movie
empire	MENTIONED	ROTJ	movie
empire	MENTIONED	anh	movie
empire	MENTIONED	esb	movie
imperial	MENTIONED	rots	movie
imperial	MENTIONED	ROTJ	movie
imperial	MENTIONED	anh	movie
imperial	MENTIONED	esb	movie
star destroyer	MENTIONED	rots	movie
star destroyer	MENTIONED	ROTJ	movie
star destroyer	MENTIONED	esb	movie
rebels	MENTIONED	ROTJ	movie
rebels	MENTIONED	anh	movie
rebels	MENTIONED	esb	movie
tie	MENTIONED	ROTJ	movie
tie	MENTIONED	anh	movie
tie	MENTIONED	esb	movie
the death star	MENTIONED	ROTJ	movie
the death star	MENTIONED	anh	movie
the death star	MENTIONED	esb	movie
st 321	MENTIONED	ROTJ	movie
the moon	MENTIONED	ROTJ	movie
the moon	MENTIONED	AOTC	movie
the moon	MENTIONED	anh	movie
the moon	MENTIONED	esb	movie
lando	MENTIONED	ROTJ	movie
lando	MENTIONED	esb	movie
natoota	MENTIONED	ROTJ	movie
the dune sea	MENTIONED	ROTJ	movie
carkoon	MENTIONED	ROTJ	movie
falcon	MENTIONED	ROTJ	movie
falcon	MENTIONED	anh	movie
falcon	MENTIONED	esb	movie
alliance	MENTIONED	ROTJ	movie
alliance	MENTIONED	AOTC	movie
alliance	MENTIONED	esb	movie
dagobah	MENTIONED	ROTJ	movie
dagobah	MENTIONED	esb	movie
the endor moon	MENTIONED	ROTJ	movie
bothan	MENTIONED	ROTJ	movie
the sanctuary moon	MENTIONED	ROTJ	movie
gray	MENTIONED	ROTJ	movie
green group	MENTIONED	ROTJ	movie
gold leader	MENTIONED	ROTJ	movie
gold leader	MENTIONED	anh	movie
red two	MENTIONED	ROTJ	movie
thedeath star's	MENTIONED	ROTJ	movie
red group	MENTIONED	ROTJ	movie
gold group	MENTIONED	ROTJ	movie
republiv	MENTIONED	AOTC	movie
diplodiaclect	MENTIONED	AOTC	movie
nooooooo	MENTIONED	AOTC	movie
kamino	MENTIONED	AOTC	movie
the rishi maze	MENTIONED	AOTC	movie
senatorial	MENTIONED	AOTC	movie
the republic every day	MENTIONED	AOTC	movie
guilds	MENTIONED	AOTC	movie
nute gunray	MENTIONED	AOTC	movie
the lake country	MENTIONED	AOTC	movie
furbog	MENTIONED	AOTC	movie
bear clan	MENTIONED	AOTC	movie
tipoca city	MENTIONED	AOTC	movie
palo	MENTIONED	AOTC	movie
jango	MENTIONED	AOTC	movie
courscant	MENTIONED	AOTC	movie
weehoo	MENTIONED	AOTC	movie
